STOCK
DATA
RSI
21STCENMGM, 2018-12-11 00:00:00, 52.51493417631615
21STCENMGM, 2018-12-12 00:00:00, 52.23838975339028
21STCENMGM, 2018-12-13 00:00:00, 51.818963015235255
21STCENMGM, 2018-12-14 00:00:00, 51.42526518780171
21STCENMGM, 2018-12-17 00:00:00, 53.245632761278735
21STCENMGM, 2018-12-18 00:00:00, 50.48607057546803
21STCENMGM, 2018-12-19 00:00:00, 50.203630418343494
21STCENMGM, 2018-12-20 00:00:00, 49.715186050164775
21STCENMGM, 2018-12-21 00:00:00, 49.37882421074501
21STCENMGM, 2018-12-24 00:00:00, 51.42150224865651
21STCENMGM, 2018-12-26 00:00:00, 50.70997284219381
21STCENMGM, 2018-12-28 00:00:00, 50.429514614990595
21STCENMGM, 2018-12-31 00:00:00, 50.838865290406794
3IINFOTECH, 2018-01-18 00:00:00, 90.04438807863029
